Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_323825,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323820,wind_323822,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790,wind_323818,wind_323821,wind_323839
2024-01-01 10:00:00+00:00,3.4767244536592563,2.1583286825749353,2.657326875655052,0.0,0.0,0.0,0.0,0.0010344022945253293,13.795751510861376,7.170772783238294,0.003440749173861665,9.887023633079053,0.0006485969679234433,0.0,0.001972812056118708,0.0,0.0,2.5197091738334163e-05,0.0,0.14029486152156267,0.0,0.0,0.0,0.0,0.0,0.00011356490939795248,0.0,0.22717340970645414,0.0,0.0,4.475992751239
2024-01-01 11:00:00+00:00,2.5440771508652205,1.3579176282111705,2.099856370091419,0.0,0.0,0.0,0.005530839289534742,0.0016012329608640367,4.978581453322809,4.374735033287879,3.1414709885479597e-06,5.160295361225892,0.0003460498723313105,0.0,0.003053871502959891,0.0,0.0,0.42555206034025617,0.0,0.0,0.0,0.00020305321077968103,0.00047426697591631384,0.0001864218242995727,0.009734245557709874,0.0,2.0603859563413288e-07,0.45538770415141816,0.00027863934055131546,0.0,0.9204114721029435
2024-01-01 12:00:00+00:00,2.178767790992865,0.7786984495986611,1.8024069151823665,0.0,0.0,0.0,0.08737016315865614,0.0,4.636672260109826,2.4118534140231374,0.0,2.7703812770705523,0.0,0.0,0.0,0.0,0.0,2.2410461055763853,0.0,0.0,0.0,0.014386231937524158,0.15780298942424947,0.06202818805074395,0.09859314385513217,0.0016498305200487605,0.0,0.7321373943749436,0.0,0.0,0.01604738359279016
2024-01-01 13:00:00+00:00,2.1440190944613455,1.1859944325198457,1.9721387278814166,0.0,0.0,0.0,0.12573046661458068,2.5891590763564534e-06,4.522904636111925,2.8353740229792503,0.0004954449549051264,1.4586791314479703,0.0006871411736780687,0.00857791181018036,4.938044190427028e-06,0.0,0.0,0.27550876992135753,0.0,0.0,0.0,0.02338935274689136,0.005404732085798552,0.0021244574605649717,0.13434154740681295,0.002300331938921869,0.0,0.7002270981286577,0.0,0.20096337004461726,0.0
2024-01-01 14:00:00+00:00,1.4769748895788728,1.4446258237491467,1.4316568887197139,0.6502763070371191,0.0,0.17452395867338458,0.14883072162069944,0.03648207454614281,5.2839742435562975,3.4425744055793146,0.004136304734689485,2.392541483533862,0.0,0.0,0.06957861257440356,0.0,0.0,0.0,0.0,0.0,0.0,0.048654559294094825,0.0013112433705889292,0.0005154151430713194,0.230088392754405,4.3260332586925396e-05,0.0,0.8473080353754175,0.0,0.025068175195676175,0.07134855322601759
2024-01-01 15:00:00+00:00,0.9617880902846891,0.5030096234432534,0.819171457477583,0.47575393425335294,0.11746951964485518,0.49358956260847736,0.0989653919053397,0.0005052050478953247,3.191106761457435,2.089699007244379,0.0037353333625052714,1.364350816238723,0.0,0.0,0.0009635270673459634,0.0,0.0,7.63119225429348e-05,0.0,0.0,0.0,0.025166610668978677,0.0005953295842491909,0.00023400833874383782,0.08954042109966585,0.0,0.0,0.10597946731905476,0.0,9.317846859858436e-05,0.07896349985703191
2024-01-01 16:00:00+00:00,0.2352101853929485,0.07960672562218928,0.19884714514171306,1.1165270886506442,0.19488301739829922,0.4302728662840906,0.07482899997772796,0.0,0.3398806226643904,0.1415224847090043,0.0031375411833031636,0.07437882125297088,0.0011737962854823077,1.282842352657889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01522455854365943,0.0,0.0,0.06389920906481962,0.018860816131483153,0.0,0.0,0.0,0.09403603041572588,0.9316315033845721
2024-01-01 17:00:00+00:00,0.010038355923207086,0.0,0.017433766613560303,0.28389253813835374,0.4043388578002013,0.4692721167011003,0.37192488236524657,0.0,0.001300285273937518,0.0,7.438816736042454e-05,0.0,0.0011406378418982207,0.0027380890910801555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692449092318706,0.0,0.0,0.21101786412698326,0.7516231304680177,0.0,0.0,0.0,0.42096897897780317,0.006913162806244103
2024-01-01 18:00:00+00:00,0.0,0.0,0.0,0.044971166689411916,0.31877133588990947,0.2431149967653287,0.9001375180600075,0.01739217260758883,0.0,0.0,0.0012195561679917335,0.0,0.0038304915181501817,0.0,0.03317035159719342,0.2641844579340013,0.05745656434691749,0.03214197501738718,0.236685063305432,0.40948177154189264,0.11504743555727928,0.1906172754073939,0.09977143567714312,0.039217516707725525,0.7478397140689281,2.7147828714734237,0.007500720471036379,0.0021730259905025245,0.040973494516918216,0.2992554633954152,0.0
2024-01-01 19:00:00+00:00,0.0,0.0,0.0,0.20250701820710007,0.3644119642470698,0.41704361469409196,1.1939110461245361,0.4946942071290739,0.004184108449600338,0.015807470779442858,0.011522952265864713,0.050860339086741806,0.00018236162336100577,0.0,0.9434807918365699,0.5403024356224916,0.13664318546318022,0.16476057835228305,0.416338351322883,0.7225007703116769,0.29874120901010653,0.3834081805092904,0.02093113451592066,0.008227476251279635,1.7818901393661983,3.794964650330679,0.0,0.0,0.0006146842808222375,2.7069874360343937,0.01040523842279179
2024-01-01 20:00:00+00:00,0.0,0.0,0.0,0.0004503306512804363,0.2757504197820015,0.23433336068430954,1.6808597004030994,1.628910244227194,0.0,0.014586626089519676,0.6075602795356886,0.011819394848312379,0.29819170798244876,0.33289661805686876,3.1066576177901046,0.9223995809521643,0.2292174113552277,0.7331744188544421,0.9782787219537938,0.9803104028999572,0.517009733720897,0.2834790349587734,0.0,0.0,1.0473457474789158,4.6780475830568236,0.0,0.0,3.0771683758618593e-05,6.923828798527764,0.0
2024-01-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.1442639034618098,0.03175841631690317,2.0240216740450503,1.2402038860236155,0.0,2.1910446663481413e-07,0.7261596476378388,0.004482258047502463,0.39319411185814096,0.2281154878252863,2.3653168514242395,2.229902139014434,2.492296046510291,0.3314607972680996,2.406136453484985,5.271654454271733,1.1300550082985248,0.3984483223144812,0.0,0.0,1.5270496271466274,4.05731394486279,0.0,0.0,0.00010413356245321699,8.353031604125874,0.0
