Time,wind_323604,wind_323605,wind_323614,wind_323696,wind_323753
2024-01-12 03:00:00+00:00,0.0000,0.0000,0.0000,0.0000,8.3378
2024-01-12 04:00:00+00:00,1.7414,0.0000,0.0000,9.7577,0.0000
2024-01-12 05:00:00+00:00,4.2844,3.7813,2.5916,21.4208,4.5164
2024-01-12 06:00:00+00:00,8.0955,7.7292,5.7815,37.3694,2.9694
2024-01-12 07:00:00+00:00,3.5544,2.6223,2.5219,21.0184,3.6430
2024-01-12 08:00:00+00:00,10.9378,11.4197,10.0509,47.6597,0.0000
2024-01-12 09:00:00+00:00,10.8222,9.2656,10.6860,42.0034,0.0000
2024-01-12 10:00:00+00:00,3.8875,3.8645,3.2693,16.7964,0.0000
2024-01-12 11:00:00+00:00,6.5390,6.4677,5.7826,22.2571,4.6967
2024-01-12 12:00:00+00:00,3.5992,3.7168,2.6927,15.9524,0.0000
2024-01-12 13:00:00+00:00,11.8558,10.3977,12.1755,37.8831,0.0000
2024-01-12 14:00:00+00:00,3.6754,0.2465,2.9643,13.8990,0.0000
2024-01-12 15:00:00+00:00,0.1935,0.0000,0.0000,1.8480,0.0000
2024-01-12 16:00:00+00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2024-01-12 17:00:00+00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2024-01-12 18:00:00+00:00,0.0000,0.0000,0.0000,0.0000,2.3726
2024-01-12 19:00:00+00:00,0.0000,0.0000,0.0000,5.4996,4.5527
2024-01-12 20:00:00+00:00,18.8826,17.5645,27.0874,42.8577,5.7015
2024-01-12 21:00:00+00:00,15.2056,29.4519,22.6467,44.1074,11.4731
2024-01-12 22:00:00+00:00,16.4950,43.7028,24.4806,62.2123,8.7888
2024-01-12 23:00:00+00:00,61.7411,98.1496,99.8418,155.0916,33.5207
2024-01-13 00:00:00+00:00,78.6750,100.5000,106.5000,175.2406,79.9000
2024-01-13 01:00:00+00:00,68.1786,100.5000,102.3444,168.0971,79.9000
2024-01-13 02:00:00+00:00,61.9179,95.5920,78.5674,180.4305,79.9000
2024-01-13 03:00:00+00:00,52.9334,70.4052,68.2921,115.8589,79.9000
2024-01-13 04:00:00+00:00,50.6967,39.7156,102.9357,20.7856,79.9000
2024-01-13 05:00:00+00:00,54.1675,30.0404,70.5107,21.6821,79.9000
2024-01-13 06:00:00+00:00,81.0000,95.7085,106.5000,153.3650,79.9000
2024-01-13 07:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 08:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 09:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 10:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 11:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 12:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 13:00:00+00:00,81.0000,67.5182,106.5000,215.2000,54.2181
2024-01-13 14:00:00+00:00,81.0000,100.5000,106.5000,215.2000,78.9352
2024-01-13 15:00:00+00:00,81.0000,43.3209,106.5000,215.2000,16.3432
2024-01-13 16:00:00+00:00,81.0000,47.1172,106.2777,206.5328,79.9000
2024-01-13 17:00:00+00:00,45.9575,19.7843,51.7739,66.3384,79.9000
2024-01-13 18:00:00+00:00,18.7187,12.8892,28.7069,26.9766,76.8735
2024-01-13 19:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 20:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 21:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 22:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-13 23:00:00+00:00,81.0000,100.5000,106.5000,215.2000,30.9461
2024-01-14 00:00:00+00:00,81.0000,100.5000,106.5000,215.2000,76.6063
2024-01-14 01:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-14 02:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-14 03:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-14 04:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-14 05:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-14 06:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.2190
2024-01-14 07:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-14 08:00:00+00:00,81.0000,100.5000,106.5000,215.2000,77.9534
2024-01-14 09:00:00+00:00,79.5125,98.3040,104.9213,210.0992,78.3102
2024-01-14 10:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.1009
2024-01-14 11:00:00+00:00,81.0000,96.7589,106.5000,211.6573,79.9000
2024-01-14 12:00:00+00:00,81.0000,100.5000,106.5000,215.2000,79.9000
2024-01-14 13:00:00+00:00,77.2316,98.6986,103.4838,206.1432,79.9000
2024-01-14 14:00:00+00:00,52.4044,5.3798,64.7366,35.8273,77.0614
2024-01-14 15:00:00+00:00,48.6806,44.3096,60.6328,129.7560,79.9000
